ticker,fiscal_year,statement_type,item_id,item_name_vi,item_name_en,raw_value,currency,value_vnd,audit_status,collected_at,sign_rule_x,value_processor,value_status,sign_rule_y
KBC,2023,balance_sheet,bsa11,Phải thu nội bộ,Intercompany receivables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa12,Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa120,Cổ phiếu ưu đãi,Preferred shares,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa13,Phải thu khác,Other receivables,3496140000000.0,VND,3496140000000.0,audited,7/27/2026,always_positive,3496140000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa14,Dự phòng nợ khó đòi,Provision for doubtful debts,-106784000000.0,VND,-106784000000.0,audited,7/27/2026,contra_asset,-106784000000.0,reported,contra_asset
KBC,2023,balance_sheet,bsa15,"Hàng tồn kho, ròng","Inventories, Net",12218800000000.0,VND,12218800000000.0,audited,7/27/2026,always_positive,12218800000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa159,Phải thu cho vay ngắn hạn,Short-term loans receivables,2384860000000.0,VND,2384860000000.0,audited,7/27/2026,always_positive,2384860000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa16,Hàng tồn kho,Inventories,12218800000000.0,VND,12218800000000.0,audited,7/27/2026,always_positive,12218800000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa160,Giao dịch mua bán lại trái phiếu Chính phủ,Government bonds purchased for resale,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa161,Trả trước người bán dài hạn,Long-term prepayments to suppliers,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa162,Phải thu cho vay dài hạn,Long-term loans receivables,880573000000.0,VND,880573000000.0,audited,7/27/2026,always_positive,880573000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa163,Tài sản dở dang dài hạn,Long-term incomplete assets,426521000000.0,VND,426521000000.0,audited,7/27/2026,always_positive,426521000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa164,"Chi phí sản xuất, kinh doanh dở dang dài hạn",Long-term cost of work in progress,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa165,Đầu tư nắm giữ đến ngày đáo hạn,Held-to-maturity investment,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa166,"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Long-term equipment, material and spare parts",0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa167,Doanh thu chưa thực hiện ngắn hạn,Short-term unrealized revenue,1218898453.0,VND,1218898453.0,audited,7/27/2026,always_positive,1218898453.0,reported,always_positive
KBC,2023,balance_sheet,bsa168,Quỹ bình ổn giá,Price stabilization fund,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa169,Giao dịch mua bán lại trái phiếu chính phủ,Government bonds purchased for resale,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa17,Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,0.0,VND,0.0,audited,7/27/2026,contra_asset,0.0,zero_reported,contra_asset
KBC,2023,balance_sheet,bsa170,Người mua trả tiền trước dài hạn,Long-term advances from customers,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa171,Chi phí phải trả dài hạn,Long-term accrued expenses,2149400000000.0,VND,2149400000000.0,audited,7/27/2026,always_positive,2149400000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa172,Phải trả nội bộ về vốn kinh doanh,Intra-company payables for operating capital received,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa173,Trái phiếu chuyển đổi,Convertible bonds,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa174,Cổ phiếu ưu đãi,Preferred shares,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa175,Cổ phiếu phổ thông,Common shares,7676050000000.0,VND,7676050000000.0,audited,7/27/2026,always_positive,7676050000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa176,Quyền chọn chuyển đổi trái phiếu,Conversion options on convertible bonds,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa177,LNST chưa phân phối lũy kế đến cuối kỳ trước,Beginning accumulated undistributed earnings,5723460000000.0,VND,5723460000000.0,audited,7/27/2026,signed,5723460000000.0,reported,signed
KBC,2023,balance_sheet,bsa178,LNST chưa phân phối kỳ này,Current period undistributed earnings,2030700000000.0,VND,2030700000000.0,audited,7/27/2026,signed,2030700000000.0,reported,signed
KBC,2023,balance_sheet,bsa18,Tài sản lưu động khác,Other current assets,442591000000.0,VND,442591000000.0,audited,7/27/2026,always_positive,442591000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa188,Xây dựng cơ bản đang dở dang,Construction in progress,426521000000.0,VND,426521000000.0,audited,7/27/2026,always_positive,426521000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa19,Chi phí trả trước ngắn hạn,Short-term prepayments,59824003449.0,VND,59824003449.0,audited,7/27/2026,always_positive,59824003449.0,reported,always_positive
KBC,2023,balance_sheet,bsa2,Tiền và tương đương tiền,Cash and cash equivalents,841304000000.0,VND,841304000000.0,audited,7/27/2026,always_positive,841304000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa20,Thuế GTGT được khấu trừ,VAT to be claimed,311852000000.0,VND,311852000000.0,audited,7/27/2026,always_positive,311852000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa209,Lợi thế thương mại,Goodwill,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa21,Phải thu thuế khác,Other taxes receivable,70843076413.0,VND,70843076413.0,audited,7/27/2026,always_positive,70843076413.0,reported,always_positive
KBC,2023,balance_sheet,bsa210,Lợi ích cổ đông không kiểm soát,Minority interests,2044910000000.0,VND,2044910000000.0,audited,7/27/2026,always_positive,2044910000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa211,Nguồn kinh phí đã hình thành TSCĐ,Funds used for fixed asset acquisitions,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa22,Tài sản lưu động khác,Other current assets,71653519.0,VND,71653519.0,audited,7/27/2026,always_positive,71653519.0,reported,always_positive
KBC,2023,balance_sheet,bsa23,TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,8404780000000.0,VND,8404780000000.0,audited,7/27/2026,always_positive,8404780000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa24,Phải thu dài hạn,Long-term trade receivables,1532180000000.0,VND,1532180000000.0,audited,7/27/2026,always_positive,1532180000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa25,Phải thu khách hàng dài hạn,Long-term trade receivables from customers,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa26,Phải thu nội bộ dài hạn,Long-term intercompany receivables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa27,Phải thu dài hạn khác,Other long-term receivables,651611000000.0,VND,651611000000.0,audited,7/27/2026,always_positive,651611000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa28,Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa29,Tài sản cố định,Fixed assets,448814000000.0,VND,448814000000.0,audited,7/27/2026,always_positive,448814000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa3,Tiền,Cash,314837000000.0,VND,314837000000.0,audited,7/27/2026,always_positive,314837000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa30,GTCL TSCĐ hữu hình,Tangible fixed assets,448587000000.0,VND,448587000000.0,audited,7/27/2026,always_positive,448587000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa31,Nguyên giá TSCĐ hữu hình,Cost,858795000000.0,VND,858795000000.0,audited,7/27/2026,always_positive,858795000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa32,Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,-410208000000.0,VND,-410208000000.0,audited,7/27/2026,contra_asset,-410208000000.0,reported,contra_asset
KBC,2023,balance_sheet,bsa33,GTCL tài sản thuê tài chính,Finance lease assets,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa34,Nguyên giá tài sản thuê tài chính,Cost,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa35,Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,0.0,VND,0.0,audited,7/27/2026,contra_asset,0.0,zero_reported,contra_asset
KBC,2023,balance_sheet,bsa36,GTCL tài sản cố định vô hình,Intangible fixed assets,227563653.0,VND,227563653.0,audited,7/27/2026,always_positive,227563653.0,reported,always_positive
KBC,2023,balance_sheet,bsa37,Nguyên giá TSCĐ vô hình,Cost,634415500.0,VND,634415500.0,audited,7/27/2026,always_positive,634415500.0,reported,always_positive
KBC,2023,balance_sheet,bsa38,Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,-406851847.0,VND,-406851847.0,audited,7/27/2026,contra_asset,-406851847.0,reported,contra_asset
KBC,2023,balance_sheet,bsa39,Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa4,Các khoản tương đương tiền,Cash equivalents,526467000000.0,VND,526467000000.0,audited,7/27/2026,always_positive,526467000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa40,Giá trị ròng tài sản đầu tư,Investment properties,1200990000000.0,VND,1200990000000.0,audited,7/27/2026,always_positive,1200990000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa41,Nguyên giá tài sản đầu tư,Cost,1365090000000.0,VND,1365090000000.0,audited,7/27/2026,always_positive,1365090000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa42,Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,-164105000000.0,VND,-164105000000.0,audited,7/27/2026,contra_asset,-164105000000.0,reported,contra_asset
KBC,2023,balance_sheet,bsa43,Đầu tư dài hạn,Long-term investments,4776840000000.0,VND,4776840000000.0,audited,7/27/2026,always_positive,4776840000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa44,Đầu tư vào các công ty con,Investments in subsidiaries,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa45,Đầu tư vào các công ty liên kết,Investments in associates,4378360000000.0,VND,4378360000000.0,audited,7/27/2026,always_positive,4378360000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa46,Đầu tư dài hạn khác,Other long-term investments,424500000000.0,VND,424500000000.0,audited,7/27/2026,always_positive,424500000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa47,Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,-26018164785.0,VND,-26018164785.0,audited,7/27/2026,contra_asset,-26018164785.0,reported,contra_asset
KBC,2023,balance_sheet,bsa48,Lợi thế thương mại (trước 2015),Goodwill (before 2015),0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa49,Tài sản dài hạn khác,Other long-term assets,19427461069.0,VND,19427461069.0,audited,7/27/2026,always_positive,19427461069.0,reported,always_positive
KBC,2023,balance_sheet,bsa5,Đầu tư ngắn hạn,Short-term investments,1864230000000.0,VND,1864230000000.0,audited,7/27/2026,always_positive,1864230000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa50,Trả trước dài hạn,Long-term prepayments,19427461069.0,VND,19427461069.0,audited,7/27/2026,always_positive,19427461069.0,reported,always_positive
KBC,2023,balance_sheet,bsa51,Thuế thu nhập hoãn lại,Deferred income tax assets,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa52,Các tài sản dài hạn khác,Other long-term assets,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa53,TỔNG CỘNG TÀI SẢN,Total Assets,33434200000000.0,VND,33434200000000.0,audited,7/27/2026,always_positive,33434200000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa54,NỢ PHẢI TRẢ,Liabilities,13213300000000.0,VND,13213300000000.0,audited,7/27/2026,always_positive,13213300000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa55,Nợ ngắn hạn,Current liabilities,6578780000000.0,VND,6578780000000.0,audited,7/27/2026,always_positive,6578780000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa56,Vay ngắn hạn,Short-term borrowings,337323000000.0,VND,337323000000.0,audited,7/27/2026,always_positive,337323000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa57,Phải trả người bán,Trade accounts payable,436133000000.0,VND,436133000000.0,audited,7/27/2026,always_positive,436133000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa58,Người mua trả tiền trước,Advances from customers,552909000000.0,VND,552909000000.0,audited,7/27/2026,always_positive,552909000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa59,Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,364650000000.0,VND,364650000000.0,audited,7/27/2026,always_positive,364650000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa6,Đầu tư ngắn hạn,Short-term investments,1862360000000.0,VND,1862360000000.0,audited,7/27/2026,always_positive,1862360000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa60,Phải trả người lao động,Payable to employees,105001135.0,VND,105001135.0,audited,7/27/2026,always_positive,105001135.0,reported,always_positive
KBC,2023,balance_sheet,bsa61,Chi phí phải trả,Accrued expenses,1823640000000.0,VND,1823640000000.0,audited,7/27/2026,always_positive,1823640000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa62,Phải trả nội bộ,Intercompany payables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa63,Phải trả về xây dựng cơ bản,Construction contract in progress payables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa64,Phải trả khác,Other payables,3055810000000.0,VND,3055810000000.0,audited,7/27/2026,always_positive,3055810000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa65,Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa66,"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,6989176309.0,VND,6989176309.0,audited,7/27/2026,always_positive,6989176309.0,reported,always_positive
KBC,2023,balance_sheet,bsa67,Nợ dài hạn,Long-term liabilities,6634570000000.0,VND,6634570000000.0,audited,7/27/2026,always_positive,6634570000000.0,reported,always_positive
KBC,2023,balance_sheet,bsa68,Phải trả nhà cung cấp dài hạn,Long-term trade payables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
KBC,2023,balance_sheet,bsa69,Phải trả nội bộ dài hạn,Long-term intercompany payables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
